website,full_name,full_bio,age,hometown,education,experience,photo_url
https://www.abrightersmiledentalcare.com/meet-the-doctors,"Ricky Fox, DDS","Dr. Ricky Fox was born and raised in Shreveport, LA and practices in our Shreveport Suite 500 office. After graduating from Captain Shreve High School, Dr. Fox received his degree in medical sciences from Louisiana State University Shreveport. With a passion to follow in the footsteps of his father as a 4th generation medical/dental professional, Dr. Fox attended Louisiana State University School of Dentistry in New Orleans where he received his Doctorate of Dental Surgery. After graduation, Dr. Fox practiced in Chalmette, LA for two years before returning to Northwest Louisiana. He practiced at his own office, Bossier Dental Health Center, in Bossier City for seven years before moving back across the river to his hometown neighborhoods. In Shreveport, he continued his family's legacy and continued his late father's practice at Fox Family Dentistry, which was started the year Dr. Ricky Fox was born almost sixty years ago. Dr. Ricky is experienced in orthodontics, cosmetic dentistry, and sleep apnea treatment. He is a member of the Community of 100 at LSU School of Dentistry - giving back to his alma mater and supporting the education of future dentists. With thirty-two years of experience in general and family dentistry, Dr. Ricky is committed to providing excellent care while developing lasting patient-doctor relationships and lifelong friendships. In his free time, Dr. Ricky enjoys playing golf and tennis, hunting and fishing, and spending time with his lovely wife, family, and their 6 grandchildren. Dr. Ricky joined A Brighter Smile in late 2022 to enjoy the community of our team, work closely with other dentists, and be a part of a growing professional practice. He is excited to share his plethora of knowledge gained from his thirty-two years of experience. Dr. Ricky is grateful for the daily opportunity to provide care to patients today that his father once treated as children and having the role as the family dentist to 4th generation patients of his family's practice.",,"Shreveport, LA",Louisiana State University Shreveport – degree in medical sciences; Louisiana State University School of Dentistry (New Orleans) – Doctorate of Dental Surgery,"32 years of experience in general and family dentistry; practiced in Chalmette, LA (2 years) and Bossier City (7 years); orthodontics, cosmetic dentistry, sleep apnea treatment; member of Community of 100 at LSU School of Dentistry",
https://www.abrightersmiledentalcare.com/meet-the-doctors,"Christopher Marsalis, DDS","Dr. Christopher Marsalis was born and raised in Shreveport, Louisiana, only leaving the area to attend dental school. A graduate of Loyola College Prep, he went on to earn a Bachelor of Arts in Biology from Centenary College in 2016. He also completed additional coursework in the sciences at Louisiana State University in Shreveport before earning his Doctorate of Dental Surgery from LSU School of Dentistry in New Orleans. Before dental school, Dr. Marsalis took part in a rewarding volunteer opportunity through the Literacy Volunteers program at Centenary College, where he taught English as a second or third language to a small group of adult learners. During dental school, he served as a student ambassador, giving tours, participating in the admissions process, and hosting Q&A sessions for prospective students. In his free time, Dr. Marsalis enjoys spending time outdoors—especially on cool, sunny days—walking, running, biking, or traveling to the mountains for hiking trips. At home, he enjoys gardening and growing herbs, peppers, cucumbers, and microgreens. As the chef of the house, he loves experimenting with new recipes like coconut chicken curry with quinoa or homemade pizza in his portable pizza oven. Dr. Marsalis and his wife welcomed their first child in 2025 after nearly ten years of marriage, and he is grateful for the time he now spends caring for his growing family. Dr. Marsalis is proud to join the experienced team at A Brighter Smile Dental Care and is committed to providing exceptional care to every patient he serves.",,"Shreveport, Louisiana",Centenary College – Bachelor of Arts in Biology (2016); Louisiana State University (Shreveport) – additional science coursework; LSU School of Dentistry (New Orleans) – Doctorate of Dental Surgery,Volunteer English teacher for Literacy Volunteers; student ambassador during dental school; recent graduate joining A Brighter Smile Dental Care,
https://acaciafamilydental.com/meet-dr-tony-liu.html,Tony Liu,"Dr. Tony Liu was born and raised in Taiwan and has lived all around the world. He attended Northwestern University prior to completing dental school at the University of Illinois at Chicago College of Dentistry. He founded Acacia Family Dental 35 years ago and since then has provided quality care and a dental home for generations of patients. Outside of dentistry, Dr. Liu enjoys spending time with his wife and two daughters, especially traveling with them. He also enjoys playing tennis, riding his bike, and staying active.",,Taiwan,Northwestern University; University of Illinois at Chicago College of Dentistry,Founded Acacia Family Dental 35 years ago; providing quality care and a dental home for generations of patients.,
https://acaciafamilydental.com/meet-dr-tony-liu.html,Laura Liu,,,,,,
https://acaciafamilydental.com/meet-dr-tony-liu.html,Jasmine Liu,,,,,,
http://accentorthodontics.com/meet-dr-mangiarelli/,Dr. Lisa Mangiarelli,"As an Orthodontic specialist, Dr. Lisa Mangiarelli is uniquely qualified to provide exceptional orthodontic care for children, adolescents, and adults. She has built her practice around attention to detail and loves creating beautiful smiles. She offers traditional orthodontic care, but especially enjoys treating complex cases involving smile design, jaw surgery, and orthodontic preparation for dental implants. She proudly works alongside her husband, Dr. David A Beltran, who is a Periodontist.",,Western Pennsylvania,"Bachelor of Science in Biology at Westminster College; Doctorate of Dental Medicine from the University of Pittsburgh School of Dental Medicine (Dean’s List); certificate in Orthodontics from Nova Southeastern University in Fort Lauderdale, Florida.",Practicing in Orlando for more than 15 years.,
http://accentorthodontics.com/meet-dr-mangiarelli/,Dr. David A Beltran,"Dr. David A Beltran is a Periodontist and works alongside his wife, Dr. Lisa Mangiarelli.",,,,,
http://accessdentalcenter.org/meet-the-doctors,Imaad Shaikh DDS,,,,Graduated from Case Western Reserve School of Dental Medicine,Practicing general dentist for 25+ years,
http://accessdentalcenter.org/meet-the-doctors,Zoya Shaikh DMD,,,,Graduated from Case Western Reserve School of Dental Medicine,,
http://accessdentalllc.net/team/,,,,,,,
http://accorddentalcare.com/meet-dr-shah/,,,,,,,
http://accudentallongbeach.com/about-us/team,Dr. Elizabeth Loftus,"Dr. Loftus was born in Sacramento, California. She completed her undergraduate degree at Syracuse University where she majored in Biomedical Engineering. She then went on to get her dental degree from the University of Southern California (USC) School of Dentistry. Since graduating from USC, Dr. Loftus has been an Associate Dentist at varying offices for the past 10 years prior to opening her own office. In her spare time, she loves to spend time with her three kids and her husband, hanging out at the beach, hiking, or going to any one of her kids sporting events.",,"Sacramento, California",Undergraduate degree at Syracuse University (Biomedical Engineering); Dental degree from University of Southern California (USC) School of Dentistry,Associate Dentist at varying offices for the past 10 years prior to opening her own office,
